timestamp,episode,step,reward,score,epsilon
"2019-08-14 22:34:27,906",216,63071,78.1,261,0.036775
"2019-08-14 22:34:32,621",217,63224,13.8,43,0.036621
"2019-08-14 22:34:42,154",218,63528,28.0,89,0.036317
"2019-08-14 22:34:55,470",219,63951,38.8,127,0.035893
"2019-08-14 22:35:22,540",220,64824,82.0,276,0.035020
"2019-08-14 22:35:29,469",221,65047,20.4,64,0.034796
"2019-08-14 22:35:43,467",222,65498,42.3,134,0.034345
"2019-08-14 22:35:54,330",223,65848,32.6,103,0.033994
"2019-08-14 22:36:04,269",224,66167,29.6,93,0.033674
"2019-08-14 22:36:17,230",225,66585,39.3,124,0.033256
"2019-08-14 22:36:28,328",226,66939,32.1,105,0.032901
"2019-08-14 22:36:51,881",227,67693,70.3,236,0.032147
"2019-08-14 22:37:11,742",228,68319,57.9,196,0.031521
"2019-08-14 22:37:18,930",229,68554,21.8,66,0.031285
"2019-08-14 22:37:45,088",230,69403,79.7,266,0.030436
"2019-08-14 22:38:02,412",231,69960,52.3,169,0.029878
"2019-08-14 22:38:24,614",232,70679,67.1,221,0.029159
"2019-08-14 22:38:42,819",233,71273,56.2,178,0.028565
"2019-08-14 22:38:53,021",234,71607,31.4,96,0.028230
"2019-08-14 22:39:09,664",235,72145,50.2,162,0.027691
"2019-08-14 22:39:33,927",236,72920,73.2,243,0.026916
"2019-08-14 22:39:41,568",237,73168,22.9,71,0.026667
"2019-08-14 22:40:06,850",238,73985,77.3,256,0.025850
"2019-08-14 22:40:24,567",239,74551,53.0,173,0.025284
"2019-08-14 22:40:43,264",240,75134,53.9,183,0.024700
"2019-08-14 22:41:06,874",241,75893,70.7,237,0.023941
"2019-08-14 22:41:18,365",242,76266,34.6,109,0.023568
"2019-08-14 22:41:40,478",243,76977,67.2,220,0.022856
"2019-08-14 22:41:46,307",244,77162,16.7,53,0.022670
"2019-08-14 22:42:18,884",245,78207,99.1,340,0.021625
"2019-08-14 22:42:34,646",246,78712,46.9,152,0.021120
"2019-08-14 22:42:56,584",247,79428,68.0,219,0.020404
"2019-08-14 22:43:20,777",248,80209,74.2,243,0.019622
"2019-08-14 22:43:45,205",249,81003,75.1,246,0.018828
"2019-08-14 22:44:26,405",250,82330,125.3,447,0.017502
"2019-08-14 22:44:32,939",251,82533,18.1,60,0.017298
"2019-08-14 22:44:37,682",252,82687,14.1,43,0.017143
"2019-08-14 22:44:54,187",253,83215,49.4,160,0.016614
"2019-08-14 22:45:08,091",254,83657,41.0,133,0.016172
"2019-08-14 22:45:25,666",255,84209,51.8,172,0.015619
"2019-08-14 22:45:37,495",256,84577,33.9,111,0.015251
"2019-08-14 22:46:02,075",257,85373,75.7,248,0.014455
"2019-08-14 22:46:20,824",258,85970,56.4,184,0.013857
"2019-08-14 22:46:47,064",259,86810,78.7,267,0.013017
"2019-08-14 22:47:02,727",260,87300,45.7,151,0.012527
"2019-08-14 22:47:18,383",261,87795,46.4,151,0.012031
"2019-08-14 22:47:38,753",262,88452,61.8,201,0.011374
"2019-08-14 22:48:26,284",263,89977,145.3,529,0.009849
"2019-08-14 22:48:37,051",264,90322,32.2,102,0.009504
"2019-08-14 22:48:56,222",265,90941,58.5,189,0.008884
"2019-08-14 22:49:08,014",266,91326,36.4,112,0.008499
"2019-08-14 22:49:35,619",267,92213,83.2,282,0.007611
"2019-08-14 22:50:08,416",268,93273,101.1,343,0.006552
"2019-08-14 22:50:46,963",269,94527,120.4,413,0.005298
"2019-08-14 22:51:27,120",270,95829,125.1,433,0.003996
"2019-08-14 22:51:56,466",271,96771,89.9,302,0.003054
"2019-08-14 22:52:30,953",272,97893,107.8,363,0.001932
"2019-08-14 22:52:48,340",273,98457,53.5,169,0.001368
"2019-08-14 22:53:20,425",274,99499,100.2,335,0.000326
"2019-08-14 22:53:40,219",275,100146,62.1,195,0.000100
"2019-08-14 22:54:06,161",276,100985,80.3,262,0.000100
"2019-08-14 22:54:10,859",277,101139,14.4,43,0.000100
"2019-08-14 22:54:44,086",278,102220,103.9,348,0.000100
"2019-08-14 22:55:13,167",279,103145,87.8,299,0.000100
"2019-08-14 22:55:46,245",280,104216,101.7,347,0.000100
"2019-08-14 22:56:18,497",281,105247,99.0,336,0.000100
"2019-08-14 22:56:44,329",282,106076,79.0,262,0.000100
"2019-08-14 22:57:19,041",283,107210,109.2,366,0.000100
"2019-08-14 22:57:31,748",284,107624,39.1,121,0.000100
"2019-08-14 22:58:06,560",285,108746,107.1,367,0.000100
"2019-08-14 22:58:46,703",286,110041,124.1,433,0.000100
"2019-08-14 22:59:12,729",287,110890,81.6,264,0.000100
"2019-08-14 22:59:52,672",288,112191,125.0,431,0.000100
"2019-08-14 23:00:01,259",289,112473,26.7,80,0.000100
"2019-08-14 23:00:35,184",290,113574,105.2,356,0.000100
"2019-08-14 23:01:26,945",291,115253,160.8,585,0.000100
"2019-08-14 23:02:11,442",292,116701,139.0,489,0.000100
"2019-08-14 23:02:51,233",293,118001,124.9,429,0.000100
"2019-08-14 23:03:27,563",294,119191,114.4,386,0.000100
"2019-08-14 23:03:49,044",295,119895,67.3,214,0.000100
"2019-08-14 23:03:58,717",296,120208,29.5,90,0.000100
"2019-08-14 23:04:38,460",297,121504,123.8,428,0.000100
"2019-08-14 23:05:18,549",298,122811,124.9,432,0.000100
"2019-08-14 23:06:00,066",299,124156,128.6,451,0.000100
"2019-08-14 23:06:20,514",300,124821,63.8,202,0.000100
"2019-08-14 23:07:04,428",301,126245,136.9,481,0.000100
"2019-08-14 23:07:39,971",302,127404,111.6,376,0.000100
"2019-08-14 23:08:16,200",303,128590,114.3,385,0.000100
"2019-08-14 23:08:26,932",304,128943,33.6,101,0.000100
"2019-08-14 23:08:55,974",305,129892,91.1,299,0.000100
"2019-08-14 23:09:31,148",306,131025,108.6,372,0.000100
"2019-08-14 23:10:08,024",307,132225,114.5,393,0.000100
"2019-08-14 23:10:42,493",308,133331,106.4,363,0.000100
"2019-08-14 23:11:14,554",309,134359,98.8,334,0.000100
"2019-08-14 23:11:59,051",310,135802,139.3,489,0.000100
"2019-08-14 23:12:33,747",311,136926,108.1,366,0.000100
"2019-08-14 23:13:11,538",312,138138,116.4,404,0.000100
"2019-08-14 23:14:11,894",313,140096,188.2,706,0.000100
"2019-08-14 23:14:44,125",314,141150,101.6,336,0.000100
"2019-08-14 23:15:08,739",315,141948,76.6,248,0.000100
"2019-08-14 23:15:42,037",316,143030,104.2,347,0.000100
"2019-08-14 23:16:26,814",317,144485,139.7,493,0.000100
"2019-08-14 23:17:18,962",318,146170,162.1,591,0.000100
"2019-08-14 23:18:06,317",319,147713,149.1,526,0.000100
"2019-08-14 23:18:13,957",320,147965,23.9,71,0.000100
"2019-08-14 23:18:49,544",321,149127,111.8,376,0.000100
"2019-08-14 23:19:00,840",322,149498,35.3,107,0.000100
"2019-08-14 23:19:41,150",323,150799,125.2,435,0.000100
"2019-08-14 23:19:54,068",324,151208,39.2,123,0.000100
"2019-08-14 23:20:20,599",325,152067,82.8,270,0.000100
"2019-08-14 23:20:58,703",326,153307,119.9,407,0.000100
"2019-08-14 23:21:04,487",327,153497,17.9,53,0.000100
"2019-08-14 23:21:37,998",328,154572,103.8,351,0.000100
"2019-08-14 23:22:06,938",329,155513,90.1,297,0.000100
"2019-08-14 23:22:56,658",330,157143,157.4,558,0.000100
"2019-08-14 23:23:37,273",331,158465,127.2,439,0.000100
"2019-08-14 23:24:05,117",332,159377,87.3,285,0.000100
"2019-08-14 23:24:29,298",333,160143,72.9,243,0.000100
"2019-08-14 23:25:05,803",334,161322,112.9,388,0.000100
"2019-08-14 23:25:42,062",335,162499,112.9,385,0.000100
"2019-08-14 23:26:35,943",336,164238,168.1,610,0.000100
"2019-08-14 23:27:03,557",337,165123,84.7,282,0.000100
"2019-08-14 23:27:58,558",338,166851,166.7,630,0.000100
"2019-08-14 23:28:27,788",339,167768,87.9,301,0.000100
"2019-08-14 23:28:51,777",340,168529,72.6,241,0.000100
"2019-08-14 23:29:38,218",341,170025,143.7,514,0.000100
"2019-08-14 23:30:18,951",342,171354,128.0,441,0.000100
"2019-08-14 23:30:55,437",343,172548,115.5,388,0.000100
"2019-08-14 23:31:54,267",344,174451,183.6,685,0.000100
"2019-08-14 23:32:36,180",345,175794,129.8,455,0.000100
"2019-08-14 23:33:17,146",346,177136,130.0,443,0.000100
"2019-08-14 23:34:14,529",347,179022,182.8,664,0.000100
"2019-08-14 23:34:21,807",348,179260,22.3,67,0.000100
"2019-08-14 23:34:46,426",349,180068,77.7,248,0.000100
"2019-08-14 23:35:39,386",350,181800,167.2,602,0.000100
"2019-08-14 23:36:04,671",351,182625,79.1,256,0.000100
"2019-08-14 23:37:00,038",352,184438,175.2,636,0.000100
"2019-08-14 23:37:55,100",353,186238,173.7,631,0.000100
"2019-08-14 23:38:18,386",354,186997,73.0,233,0.000100
"2019-08-14 23:38:50,611",355,188051,101.8,336,0.000100
"2019-08-14 23:38:58,857",356,188308,24.2,73,0.000100
"2019-08-14 23:39:31,257",357,189363,101.4,338,0.000100
"2019-08-14 23:39:50,623",358,189987,59.4,191,0.000100
"2019-08-14 23:40:40,161",359,191587,154.8,556,0.000100
"2019-08-14 23:41:04,709",360,192389,77.2,248,0.000100
"2019-08-14 23:41:54,325",361,193997,155.8,557,0.000100
"2019-08-14 23:42:14,068",362,194632,60.7,195,0.000100
"2019-08-14 23:42:57,253",363,196031,135.3,472,0.000100
"2019-08-14 23:43:44,656",364,197563,147.6,527,0.000100
"2019-08-14 23:44:37,811",365,199303,168.3,605,0.000100
"2019-08-14 23:44:54,933",366,199853,52.5,167,0.000100
"2019-08-14 23:45:10,666",367,200365,49.2,152,0.000100
"2019-08-14 23:45:41,806",368,201382,97.7,323,0.000100
"2019-08-14 23:45:59,432",369,201957,55.2,172,0.000100
"2019-08-14 23:46:29,200",370,202919,92.3,307,0.000100
"2019-08-14 23:47:15,253",371,204409,143.6,509,0.000100
"2019-08-14 23:48:14,433",372,206315,184.4,689,0.000100
"2019-08-14 23:48:57,010",373,207677,131.7,464,0.000100
"2019-08-14 23:49:42,993",374,209181,145.2,508,0.000100
"2019-08-14 23:50:22,360",375,210466,124.4,423,0.000100
"2019-08-14 23:51:16,172",376,212211,168.1,609,0.000100
"2019-08-14 23:51:32,452",377,212736,50.0,158,0.000100
"2019-08-14 23:52:00,370",378,213641,86.8,286,0.000100
"2019-08-14 23:52:53,749",379,215374,167.7,608,0.000100
"2019-08-14 23:53:02,432",380,215659,26.9,81,0.000100
"2019-08-14 23:53:07,165",381,215813,14.2,43,0.000100
"2019-08-14 23:54:25,101",382,218348,244.4,974,0.000100
"2019-08-14 23:55:28,107",383,220401,198.9,745,0.000100
"2019-08-14 23:56:32,823",384,222514,204.0,770,0.000100
"2019-08-14 23:57:11,281",385,223771,120.8,412,0.000100
"2019-08-14 23:58:15,031",386,225858,202.5,756,0.000100
"2019-08-14 23:59:08,128",387,227593,167.3,604,0.000100
"2019-08-14 23:59:33,634",388,228426,79.9,258,0.000100
"2019-08-15 00:00:25,369",389,230116,163.3,585,0.000100
"2019-08-15 00:01:21,059",390,231928,175.2,640,0.000100
"2019-08-15 00:01:40,107",391,232534,57.8,187,0.000100
"2019-08-15 00:02:30,047",392,234134,153.7,561,0.000100
"2019-08-15 00:03:23,886",393,235898,170.8,614,0.000100
"2019-08-15 00:03:40,089",394,236424,50.3,157,0.000100
"2019-08-15 00:03:56,139",395,236945,49.9,155,0.000100
"2019-08-15 00:04:48,360",396,238625,162.1,592,0.000100
"2019-08-15 00:05:48,955",397,240584,189.3,710,0.000100
"2019-08-15 00:06:36,469",398,242131,149.6,529,0.000100
"2019-08-15 00:07:38,419",399,244110,191.2,729,0.000100
"2019-08-15 00:08:39,903",400,246112,193.8,723,0.000100
"2019-08-15 00:09:58,143",401,248649,245.2,979,0.000100
"2019-08-15 00:10:25,749",402,249544,86.1,282,0.000100
"2019-08-15 00:11:13,698",403,251095,150.3,534,0.000100
"2019-08-15 00:12:18,519",404,253193,202.8,772,0.000100
"2019-08-15 00:13:26,184",405,255407,214.1,814,0.000100
"2019-08-15 00:14:37,548",406,257734,224.8,871,0.000100
"2019-08-15 00:15:35,141",407,259619,182.1,667,0.000100
"2019-08-15 00:16:11,043",408,260791,112.5,380,0.000100
"2019-08-15 00:17:27,981",409,263312,244.0,958,0.000100
"2019-08-15 00:18:26,487",410,265227,185.1,680,0.000100
"2019-08-15 00:19:35,924",411,267487,218.3,841,0.000100
"2019-08-15 00:20:27,715",412,269183,163.4,586,0.000100
"2019-08-15 00:21:35,211",413,271372,210.9,812,0.000100
"2019-08-15 00:22:38,334",414,273440,199.7,747,0.000100
"2019-08-15 00:23:31,212",415,275157,164.7,601,0.000100
"2019-08-15 00:23:53,051",416,275851,66.5,214,0.000100
"2019-08-15 00:24:04,647",417,276227,35.6,110,0.000100
"2019-08-15 00:25:03,576",418,278151,185.0,686,0.000100
"2019-08-15 00:25:42,812",419,279431,122.9,422,0.000100
"2019-08-15 00:26:42,754",420,281389,188.6,701,0.000100
"2019-08-15 00:27:36,484",421,283041,157.8,608,0.000100
"2019-08-15 00:28:31,722",422,284815,170.3,633,0.000100
"2019-08-15 00:29:17,172",423,286285,141.3,501,0.000100
"2019-08-15 00:29:58,827",424,287632,129.3,452,0.000100
"2019-08-15 00:30:46,669",425,289182,148.6,533,0.000100
"2019-08-15 00:31:48,952",426,291202,193.9,734,0.000100
"2019-08-15 00:32:36,782",427,292754,148.9,532,0.000100
"2019-08-15 00:33:37,974",428,294738,191.0,718,0.000100
"2019-08-15 00:34:36,754",429,296656,184.5,684,0.000100
"2019-08-15 00:34:41,621",430,296815,14.7,44,0.000100
"2019-08-15 00:35:38,209",431,298654,176.8,652,0.000100
"2019-08-15 00:35:59,870",432,299347,66.0,215,0.000100
"2019-08-15 00:36:37,973",433,300575,117.3,408,0.000100
"2019-08-15 00:37:03,129",434,301376,76.9,254,0.000100
"2019-08-15 00:38:03,954",435,303322,187.6,713,0.000100
