timestamp,episode,step,reward,score,epsilon
"2019-08-08 14:31:57,103",239,124420,15.6,43,0.008766
"2019-08-08 14:32:09,343",240,124854,41.0,116,0.008762
"2019-08-08 14:32:30,427",241,125584,68.9,209,0.008754
"2019-08-08 14:33:09,057",242,126955,131.8,414,0.008741
"2019-08-08 14:33:22,939",243,127450,47.1,133,0.008736
"2019-08-08 14:33:34,364",244,127855,38.3,108,0.008732
"2019-08-08 14:34:12,639",245,129207,129.3,410,0.008718
"2019-08-08 14:34:43,681",246,130292,103.0,322,0.008708
"2019-08-08 14:35:04,393",247,131026,69.9,205,0.008700
"2019-08-08 14:35:37,059",248,132152,107.7,341,0.008689
"2019-08-08 14:35:55,678",249,132786,60.8,182,0.008683
"2019-08-08 14:36:07,454",250,133178,37.0,112,0.008679
"2019-08-08 14:36:35,513",251,134134,91.1,287,0.008670
"2019-08-08 14:37:09,676",252,135344,116.3,359,0.008658
"2019-08-08 14:37:14,431",253,135512,15.3,43,0.008656
"2019-08-08 14:37:26,273",254,135936,40.6,112,0.008652
"2019-08-08 14:37:50,863",255,136811,84.1,248,0.008643
"2019-08-08 14:38:15,580",256,137672,81.8,249,0.008635
"2019-08-08 14:38:27,465",257,138093,40.2,113,0.008630
"2019-08-08 14:38:48,853",258,138840,71.3,213,0.008623
"2019-08-08 14:38:57,725",259,139156,29.9,83,0.008620
"2019-08-08 14:39:21,989",260,140015,82.2,244,0.008611
"2019-08-08 14:39:47,021",261,140886,83.3,253,0.008603
"2019-08-08 14:40:06,876",262,141589,66.9,196,0.008596
"2019-08-08 14:40:43,822",263,142888,123.8,393,0.008583
"2019-08-08 14:40:59,319",264,143436,51.8,150,0.008577
"2019-08-08 14:41:20,216",265,144175,69.8,207,0.008570
"2019-08-08 14:42:03,474",266,145688,144.5,473,0.008555
"2019-08-08 14:42:30,438",267,146642,91.1,275,0.008546
"2019-08-08 14:42:35,238",268,146813,16.0,44,0.008544
"2019-08-08 14:42:52,336",269,147423,58.4,166,0.008538
"2019-08-08 14:43:28,545",270,148709,123.1,385,0.008525
"2019-08-08 14:44:05,133",271,149978,121.5,389,0.008513
"2019-08-08 14:44:25,267",272,150700,69.5,199,0.008505
"2019-08-08 14:44:43,478",273,151345,61.3,178,0.008499
"2019-08-08 14:45:24,180",274,152778,136.8,440,0.008485
"2019-08-08 14:45:35,660",275,153189,38.9,109,0.008481
"2019-08-08 14:46:11,409",276,154440,119.6,378,0.008468
"2019-08-08 14:46:48,511",277,155749,125.1,395,0.008455
"2019-08-08 14:47:04,610",278,156319,54.2,156,0.008450
"2019-08-08 14:47:42,968",279,157680,130.7,411,0.008436
"2019-08-08 14:48:13,297",280,158758,103.9,314,0.008426
"2019-08-08 14:48:41,093",281,159730,93.0,284,0.008416
"2019-08-08 14:49:20,055",282,161110,132.5,418,0.008402
"2019-08-08 14:49:29,347",283,161440,31.2,87,0.008399
"2019-08-08 14:49:42,024",284,161893,43.2,121,0.008394
"2019-08-08 14:49:59,999",285,162528,60.1,176,0.008388
"2019-08-08 14:50:25,168",286,163406,83.5,254,0.008379
"2019-08-08 14:50:59,190",287,164616,116.6,358,0.008367
"2019-08-08 14:51:16,479",288,165228,58.0,168,0.008361
"2019-08-08 14:51:49,060",289,166384,111.5,340,0.008350
"2019-08-08 14:52:13,618",290,167263,84.6,248,0.008341
"2019-08-08 14:52:23,324",291,167591,30.2,91,0.008338
"2019-08-08 14:53:15,214",292,169421,176.4,587,0.008320
"2019-08-08 14:53:41,996",293,170364,89.8,273,0.008310
"2019-08-08 14:54:32,127",294,172141,171.0,564,0.008293
"2019-08-08 14:55:07,841",295,173402,120.4,378,0.008280
"2019-08-08 14:55:26,799",296,174058,62.1,186,0.008274
"2019-08-08 14:55:44,514",297,174690,60.5,173,0.008268
"2019-08-08 14:55:54,615",298,175043,32.7,95,0.008264
"2019-08-08 14:56:39,196",299,176622,151.3,490,0.008248
"2019-08-08 14:56:59,226",300,177329,66.9,198,0.008241
"2019-08-08 14:57:25,243",301,178239,86.9,264,0.008232
"2019-08-08 14:57:31,978",302,178478,22.5,62,0.008230
"2019-08-08 14:57:50,240",303,179118,60.0,179,0.008224
"2019-08-08 14:58:29,971",304,180526,134.5,428,0.008210
"2019-08-08 14:58:52,067",305,181301,73.1,220,0.008202
"2019-08-08 14:59:07,093",306,181820,49.4,145,0.008197
"2019-08-08 14:59:14,755",307,182089,24.8,71,0.008194
"2019-08-08 14:59:38,449",308,182924,79.1,238,0.008186
"2019-08-08 14:59:51,578",309,183387,43.5,126,0.008181
"2019-08-08 15:00:03,189",310,183797,38.6,110,0.008177
"2019-08-08 15:00:07,956",311,183962,15.4,43,0.008176
"2019-08-08 15:00:23,350",312,184501,51.2,148,0.008170
"2019-08-08 15:00:37,062",313,184987,46.1,131,0.008166
"2019-08-08 15:01:00,929",314,185831,80.4,240,0.008157
"2019-08-08 15:01:35,524",315,187063,118.7,365,0.008145
"2019-08-08 15:02:02,047",316,187990,88.2,270,0.008136
"2019-08-08 15:02:40,016",317,189338,129.1,406,0.008122
"2019-08-08 15:03:09,730",318,190391,100.7,307,0.008112
"2019-08-08 15:03:40,428",319,191480,104.4,318,0.008101
"2019-08-08 15:04:04,231",320,192326,81.0,239,0.008093
"2019-08-08 15:04:23,460",321,192991,63.0,189,0.008086
"2019-08-08 15:04:57,717",322,194204,116.1,360,0.008074
"2019-08-08 15:05:03,548",323,194413,19.5,54,0.008072
"2019-08-08 15:05:25,079",324,195174,72.6,214,0.008065
"2019-08-08 15:06:11,115",325,196803,156.4,509,0.008048
"2019-08-08 15:07:18,106",326,199158,225.6,804,0.008025
"2019-08-08 15:07:57,253",327,200521,129.8,421,0.008012
"2019-08-08 15:08:05,732",328,200797,25.5,79,0.008009
"2019-08-08 15:08:13,237",329,201061,24.7,70,0.008006
"2019-08-08 15:08:20,701",330,201317,23.5,69,0.008004
"2019-08-08 15:08:28,923",331,201601,26.8,76,0.008001
"2019-08-08 15:08:39,544",332,201977,35.8,100,0.007997
"2019-08-08 15:09:07,508",333,202959,94.3,286,0.007987
"2019-08-08 15:09:29,121",334,203725,73.4,215,0.007980
"2019-08-08 15:10:08,168",335,205115,133.9,419,0.007966
"2019-08-08 15:10:36,233",336,206090,92.4,287,0.007956
"2019-08-08 15:11:09,272",337,207258,111.7,346,0.007945
"2019-08-08 15:11:41,665",338,208410,111.0,338,0.007933
"2019-08-08 15:12:01,917",339,209127,68.4,200,0.007926
"2019-08-08 15:12:14,502",340,209572,42.1,120,0.007922
"2019-08-08 15:13:03,429",341,211282,164.6,543,0.007905
"2019-08-08 15:13:29,711",342,212216,89.8,267,0.007896
"2019-08-08 15:14:04,312",343,213444,118.2,365,0.007883
"2019-08-08 15:14:34,161",344,214494,99.4,308,0.007873
"2019-08-08 15:14:54,953",345,215236,71.2,206,0.007866
"2019-08-08 15:15:23,844",346,216242,95.6,297,0.007856
"2019-08-08 15:16:09,758",347,217847,153.7,507,0.007840
"2019-08-08 15:16:32,672",348,218637,74.8,229,0.007832
"2019-08-08 15:17:07,324",349,219851,116.3,365,0.007820
"2019-08-08 15:17:41,805",350,221076,117.3,363,0.007808
"2019-08-08 15:18:25,600",351,222615,147.8,480,0.007793
"2019-08-08 15:18:52,936",352,223580,91.7,279,0.007783
"2019-08-08 15:18:59,445",353,223811,21.6,60,0.007781
"2019-08-08 15:19:21,825",354,224588,74.1,223,0.007773
"2019-08-08 15:20:18,488",355,226599,193.9,654,0.007753
"2019-08-08 15:21:16,289",356,228629,194.7,670,0.007733
"2019-08-08 15:21:38,069",357,229400,73.6,217,0.007725
"2019-08-08 15:22:25,435",358,231085,162.4,527,0.007709
"2019-08-08 15:22:50,154",359,231960,83.5,250,0.007700
"2019-08-08 15:23:01,774",360,232368,38.2,110,0.007696
"2019-08-08 15:23:28,423",361,233299,88.7,271,0.007687
"2019-08-08 15:24:06,010",362,234625,126.6,401,0.007674
"2019-08-08 15:24:15,103",363,234948,30.3,85,0.007670
"2019-08-08 15:24:37,278",364,235740,76.4,221,0.007663
"2019-08-08 15:25:17,122",365,237148,134.6,429,0.007649
"2019-08-08 15:26:16,199",366,239238,201.8,688,0.007628
"2019-08-08 15:26:55,481",367,240601,131.6,423,0.007614
"2019-08-08 15:27:30,262",368,241830,118.1,367,0.007602
"2019-08-08 15:28:12,593",369,243326,143.2,461,0.007587
"2019-08-08 15:28:27,861",370,243867,51.3,147,0.007582
"2019-08-08 15:28:36,818",371,244175,29.4,84,0.007579
"2019-08-08 15:29:02,735",372,245084,87.3,263,0.007570
"2019-08-08 15:29:38,550",373,246350,122.2,379,0.007557
"2019-08-08 15:29:49,542",374,246736,36.8,104,0.007554
"2019-08-08 15:29:56,257",375,246978,22.9,62,0.007551
"2019-08-08 15:30:23,871",376,247934,90.1,282,0.007542
"2019-08-08 15:31:14,608",377,249735,172.5,572,0.007524
"2019-08-08 15:31:51,076",378,251024,122.7,387,0.007511
"2019-08-08 15:32:04,047",379,251484,43.7,124,0.007507
"2019-08-08 15:32:26,466",380,252271,74.4,224,0.007499
"2019-08-08 15:32:50,307",381,253101,78.7,239,0.007491
"2019-08-08 15:32:56,481",382,253322,20.7,57,0.007488
"2019-08-08 15:33:01,168",383,253491,15.9,43,0.007487
"2019-08-08 15:33:28,881",384,254470,93.0,284,0.007477
"2019-08-08 15:33:38,245",385,254802,31.3,88,0.007474
"2019-08-08 15:34:44,411",386,257126,222.5,791,0.007451
"2019-08-08 15:35:40,674",387,259123,192.2,648,0.007431
"2019-08-08 15:36:18,738",388,260463,127.5,407,0.007418
"2019-08-08 15:37:00,553",389,261940,141.5,454,0.007403
"2019-08-08 15:37:50,523",390,263707,169.3,561,0.007385
"2019-08-08 15:38:38,907",391,265408,163.4,540,0.007369
"2019-08-08 15:39:23,713",392,266963,149.0,493,0.007353
"2019-08-08 15:40:20,509",393,268980,194.3,656,0.007333
"2019-08-08 15:40:33,276",394,269436,43.5,122,0.007329
"2019-08-08 15:41:35,872",395,271646,212.7,739,0.007307
"2019-08-08 15:41:44,369",396,271929,26.6,79,0.007304
"2019-08-08 15:42:03,510",397,272602,63.9,188,0.007297
"2019-08-08 15:42:37,157",398,273802,115.9,353,0.007285
"2019-08-08 15:43:42,698",399,276111,223.2,783,0.007263
"2019-08-08 15:44:15,874",400,277294,114.0,347,0.007251
