timestamp,episode,step,reward,score,epsilon
"2019-08-06 02:59:39,887",419,321466,182.8,527,0.000100
"2019-08-06 03:00:12,180",420,322763,125.5,337,0.000100
"2019-08-06 03:00:44,309",421,324034,121.4,335,0.000100
"2019-08-06 03:01:15,319",422,325271,119.0,322,0.000100
"2019-08-06 03:01:51,831",423,326723,138.9,388,0.000100
"2019-08-06 03:02:14,113",424,327612,85.4,222,0.000100
"2019-08-06 03:02:41,319",425,328701,105.0,278,0.000100
"2019-08-06 03:03:12,556",426,329951,120.4,324,0.000100
"2019-08-06 03:03:31,304",427,330697,71.1,184,0.000100
"2019-08-06 03:04:14,676",428,332427,166.4,474,0.000100
"2019-08-06 03:04:45,433",429,333660,119.2,319,0.000100
"2019-08-06 03:05:26,029",430,335285,157.3,439,0.000100
"2019-08-06 03:05:41,821",431,335910,59.8,153,0.000100
"2019-08-06 03:06:36,028",432,338080,209.7,620,0.000100
"2019-08-06 03:07:14,200",433,339604,146.4,409,0.000100
"2019-08-06 03:07:32,955",434,340359,73.1,184,0.000100
