timestamp,episode,step,reward,score,epsilon
"2019-08-11 09:56:52,867",207,60330,29.1,85,0.039523
"2019-08-11 09:57:00,198",208,60586,22.9,68,0.039266
"2019-08-11 09:57:07,410",209,60838,22.8,67,0.039013
"2019-08-11 09:57:13,040",210,61036,17.8,52,0.038814
"2019-08-11 09:57:18,870",211,61239,18.4,53,0.038610
"2019-08-11 09:57:40,640",212,62000,70.8,217,0.037849
"2019-08-11 09:57:45,336",213,62164,14.5,43,0.037684
"2019-08-11 09:58:03,783",214,62807,59.3,180,0.037041
"2019-08-11 09:58:10,082",215,63030,20.5,58,0.036817
"2019-08-11 09:58:16,332",216,63247,19.5,57,0.036599
"2019-08-11 09:58:23,210",217,63486,21.9,63,0.036360
"2019-08-11 09:59:01,243",218,64820,124.7,407,0.035026
"2019-08-11 09:59:16,653",219,65359,49.7,149,0.034487
"2019-08-11 09:59:27,685",220,65747,36.0,104,0.034098
"2019-08-11 09:59:38,777",221,66135,36.0,105,0.033709
"2019-08-11 10:00:02,643",222,66974,78.6,240,0.032870
"2019-08-11 10:00:16,507",223,67463,45.8,133,0.032381
"2019-08-11 10:00:30,342",224,67948,44.8,133,0.031895
"2019-08-11 10:00:37,071",225,68189,22.6,62,0.031653
"2019-08-11 10:00:48,910",226,68602,37.7,112,0.031240
"2019-08-11 10:00:55,335",227,68825,19.7,59,0.031016
"2019-08-11 10:01:13,302",228,69454,58.1,175,0.030387
"2019-08-11 10:01:19,185",229,69664,19.2,54,0.030176
"2019-08-11 10:01:30,978",230,70081,39.1,112,0.029758
"2019-08-11 10:01:46,998",231,70640,51.9,155,0.029199
"2019-08-11 10:01:51,794",232,70813,16.1,44,0.029025
"2019-08-11 10:02:13,607",233,71582,71.4,217,0.028256
"2019-08-11 10:02:24,933",234,71980,36.9,107,0.027857
"2019-08-11 10:02:56,067",235,73073,102.4,323,0.026764
"2019-08-11 10:03:14,596",236,73717,60.0,181,0.026120
"2019-08-11 10:03:19,378",237,73887,15.7,44,0.025949
"2019-08-11 10:03:29,796",238,74250,33.3,98,0.025585
"2019-08-11 10:03:52,730",239,75046,73.9,230,0.024789
"2019-08-11 10:03:57,455",240,75209,14.6,43,0.024625
"2019-08-11 10:04:05,675",241,75489,25.5,76,0.024345
"2019-08-11 10:04:31,488",242,76391,84.0,262,0.023443
"2019-08-11 10:04:39,026",243,76659,24.9,70,0.023174
"2019-08-11 10:05:07,706",244,77662,93.5,295,0.022171
"2019-08-11 10:05:34,696",245,78615,90.0,275,0.021218
"2019-08-11 10:06:02,419",246,79589,92.5,283,0.020244
"2019-08-11 10:06:25,764",247,80410,77.0,234,0.019423
"2019-08-11 10:06:52,966",248,81375,91.9,278,0.018458
"2019-08-11 10:07:13,836",249,82112,69.4,207,0.017720
"2019-08-11 10:07:39,627",250,83025,86.1,261,0.016807
"2019-08-11 10:07:55,171",251,83571,51.3,150,0.016261
"2019-08-11 10:08:06,364",252,83967,37.2,106,0.015864
"2019-08-11 10:08:29,565",253,84787,77.6,233,0.015044
"2019-08-11 10:08:55,491",254,85704,86.8,263,0.014127
"2019-08-11 10:09:14,790",255,86388,64.7,190,0.013443
"2019-08-11 10:09:46,521",256,87497,104.0,330,0.012334
"2019-08-11 10:10:02,555",257,88063,53.3,155,0.011767
"2019-08-11 10:10:15,835",258,88533,44.3,127,0.011297
"2019-08-11 10:10:35,972",259,89240,66.2,199,0.010589
"2019-08-11 10:11:06,344",260,90316,102.3,314,0.009514
"2019-08-11 10:11:12,197",261,90522,19.2,54,0.009307
"2019-08-11 10:11:39,185",262,91468,88.7,275,0.008361
"2019-08-11 10:11:47,938",263,91780,29.4,82,0.008048
"2019-08-11 10:12:00,375",264,92218,40.9,118,0.007609
"2019-08-11 10:12:30,649",265,93290,102.1,313,0.006538
"2019-08-11 10:13:08,981",266,94642,128.7,410,0.005186
"2019-08-11 10:13:41,022",267,95777,107.3,334,0.004051
"2019-08-11 10:14:10,021",268,96801,97.1,298,0.003027
"2019-08-11 10:14:37,987",269,97793,94.0,286,0.002035
"2019-08-11 10:15:09,356",270,98907,106.2,326,0.000921
"2019-08-11 10:15:35,431",271,99829,88.0,264,0.000100
"2019-08-11 10:15:56,702",272,100588,72.7,211,0.000100
"2019-08-11 10:16:15,705",273,101263,64.2,187,0.000100
"2019-08-11 10:16:46,703",274,102365,105.3,322,0.000100
"2019-08-11 10:17:18,167",275,103479,105.4,327,0.000100
"2019-08-11 10:17:27,492",276,103807,30.7,87,0.000100
"2019-08-11 10:17:54,477",277,104763,90.9,275,0.000100
"2019-08-11 10:18:25,372",278,105855,104.1,320,0.000100
"2019-08-11 10:19:00,979",279,107108,118.4,377,0.000100
"2019-08-11 10:19:57,544",280,109094,188.0,652,0.000100
"2019-08-11 10:20:06,361",281,109399,27.8,82,0.000100
"2019-08-11 10:20:27,473",282,110147,70.9,209,0.000100
"2019-08-11 10:20:55,226",283,111127,92.9,284,0.000100
"2019-08-11 10:21:22,589",284,112091,90.5,279,0.000100
"2019-08-11 10:22:00,413",285,113428,126.9,404,0.000100
"2019-08-11 10:22:34,563",286,114627,113.1,359,0.000100
"2019-08-11 10:22:52,170",287,115248,58.0,172,0.000100
"2019-08-11 10:23:14,623",288,116040,74.4,224,0.000100
"2019-08-11 10:24:00,970",289,117680,155.7,513,0.000100
"2019-08-11 10:24:21,731",290,118415,69.2,206,0.000100
"2019-08-11 10:24:51,462",291,119469,100.6,307,0.000100
"2019-08-11 10:25:17,445",292,120392,88.2,264,0.000100
"2019-08-11 10:25:49,694",293,121540,110.2,336,0.000100
"2019-08-11 10:26:26,363",294,122846,125.1,390,0.000100
"2019-08-11 10:26:59,780",295,124035,113.6,350,0.000100
"2019-08-11 10:27:13,365",296,124513,45.2,130,0.000100
"2019-08-11 10:27:47,917",297,125748,118.6,364,0.000100
