timestamp,episode,step,reward,score,epsilon
"2019-08-07 17:35:15,999",255,160883,130.4,407,0.001000
"2019-08-07 17:35:56,281",256,162287,134.5,435,0.001000
"2019-08-07 17:36:42,930",257,163944,160.6,517,0.001000
"2019-08-07 17:37:24,991",258,165441,144.2,458,0.001000
"2019-08-07 17:38:03,608",259,166818,132.8,414,0.001000
"2019-08-07 17:38:31,344",260,167807,95.4,283,0.001000
"2019-08-07 17:39:06,331",261,169031,118.0,369,0.001000
"2019-08-07 17:39:35,553",262,170074,100.5,301,0.001000
"2019-08-07 17:39:55,130",263,170773,66.9,193,0.001000
"2019-08-07 17:39:59,835",264,170940,15.1,43,0.001000
"2019-08-07 17:40:28,970",265,171982,100.7,300,0.001000
"2019-08-07 17:40:58,247",266,172996,97.5,301,0.001000
"2019-08-07 17:41:25,338",267,173960,93.0,276,0.001000
"2019-08-07 17:41:52,453",268,174927,92.9,276,0.001000
"2019-08-07 17:42:30,865",269,176289,130.9,411,0.001000
"2019-08-07 17:43:02,038",270,177398,106.9,324,0.001000
"2019-08-07 17:43:08,580",271,177622,21.1,60,0.001000
"2019-08-07 17:43:49,147",272,179038,136.1,439,0.001000
"2019-08-07 17:44:13,643",273,179911,84.5,247,0.001000
"2019-08-07 17:44:25,752",274,180342,41.1,115,0.001000
"2019-08-07 17:44:36,389",275,180720,35.8,100,0.001000
"2019-08-07 17:44:43,660",276,180971,23.8,67,0.001000
"2019-08-07 17:45:09,626",277,181883,87.7,264,0.001000
"2019-08-07 17:45:54,527",278,183480,154.1,494,0.001000
"2019-08-07 17:46:36,051",279,184949,141.9,451,0.001000
"2019-08-07 17:46:54,666",280,185614,63.7,182,0.001000
"2019-08-07 17:47:19,169",281,186451,80.2,247,0.001000
"2019-08-07 17:47:31,666",282,186885,41.5,119,0.001000
"2019-08-07 17:47:49,686",283,187515,60.4,176,0.001000
"2019-08-07 17:48:17,040",284,188487,93.9,279,0.001000
"2019-08-07 17:48:44,001",285,189445,92.6,275,0.001000
"2019-08-07 17:49:14,792",286,190463,97.0,319,0.001000
"2019-08-07 17:49:34,536",287,191160,66.6,195,0.001000
"2019-08-07 17:50:12,556",288,192495,128.7,407,0.001000
"2019-08-07 17:50:24,775",289,192929,41.4,116,0.001000
"2019-08-07 17:50:35,204",290,193292,34.4,98,0.001000
"2019-08-07 17:50:41,915",291,193520,21.5,62,0.001000
"2019-08-07 17:51:09,959",292,194500,94.1,287,0.001000
"2019-08-07 17:51:25,801",293,195061,53.5,153,0.001000
"2019-08-07 17:51:54,930",294,196099,99.8,300,0.001000
"2019-08-07 17:52:32,333",295,197436,129.0,399,0.001000
"2019-08-07 17:52:39,120",296,197668,21.9,62,0.001000
"2019-08-07 17:53:14,406",297,198908,119.6,373,0.001000
"2019-08-07 17:53:53,629",298,200305,134.7,422,0.001000
"2019-08-07 17:54:23,941",299,201374,103.2,313,0.001000
"2019-08-07 17:55:10,148",300,203017,159.0,511,0.001000
"2019-08-07 17:55:32,559",301,203779,73.1,224,0.001000
"2019-08-07 17:55:44,784",302,204214,41.6,116,0.001000
"2019-08-07 17:56:43,740",303,206320,203.0,687,0.001000
"2019-08-07 17:57:05,316",304,207092,74.1,215,0.001000
"2019-08-07 17:57:44,839",305,208510,137.2,425,0.001000
"2019-08-07 17:58:20,058",306,209737,118.2,372,0.001000
"2019-08-07 17:58:51,853",307,210867,108.7,331,0.001000
"2019-08-07 17:59:29,684",308,212219,130.3,404,0.001000
"2019-08-07 18:00:11,297",309,213702,143.0,452,0.001000
"2019-08-07 18:00:18,689",310,213967,25.2,69,0.001000
"2019-08-07 18:00:54,133",311,215204,119.2,375,0.001000
"2019-08-07 18:01:25,733",312,216328,108.1,329,0.001000
"2019-08-07 18:01:57,684",313,217456,108.6,333,0.001000
"2019-08-07 18:02:53,243",314,219427,189.2,638,0.001000
"2019-08-07 18:03:17,177",315,220283,82.6,241,0.001000
"2019-08-07 18:03:40,579",316,221089,77.2,234,0.001000
